time,open,high,low,close,tick_volume
2024-11-12 16:00:00,1.95539,1.95709,1.9539499999999999,1.9555099999999999,9857
2024-11-12 17:00:00,1.9555799999999999,1.9557099999999998,1.94966,1.9508999999999999,10625
2024-11-12 18:00:00,1.95086,1.95255,1.95003,1.95227,10235
2024-11-12 19:00:00,1.9522599999999999,1.95419,1.95137,1.95393,9646
2024-11-12 20:00:00,1.95384,1.95405,1.95073,1.95116,7571
2024-11-12 21:00:00,1.9511500000000002,1.95146,1.94955,1.9499499999999999,5594
2024-11-12 22:00:00,1.94992,1.95027,1.94855,1.95014,6010
2024-11-12 23:00:00,1.95016,1.95199,1.9494099999999999,1.95091,3294
2024-11-13 00:00:00,1.94868,1.95207,1.94868,1.95139,1418
2024-11-13 01:00:00,1.95184,1.95231,1.95051,1.95058,2734
2024-11-13 02:00:00,1.9506000000000001,1.95428,1.9504899999999998,1.9522,5353
2024-11-13 03:00:00,1.9521600000000001,1.9525299999999999,1.94987,1.9504000000000001,8697
2024-11-13 04:00:00,1.95041,1.95166,1.95021,1.95051,6965
2024-11-13 05:00:00,1.95057,1.95107,1.9497,1.95048,5219
2024-11-13 06:00:00,1.9504899999999998,1.95052,1.94955,1.94998,3842
2024-11-13 07:00:00,1.94998,1.95127,1.9496799999999999,1.95058,5707
2024-11-13 08:00:00,1.95059,1.9526,1.95031,1.95258,6680
2024-11-13 09:00:00,1.95262,1.9528400000000001,1.95121,1.95268,6413
2024-11-13 10:00:00,1.95262,1.95414,1.95227,1.95354,7946
2024-11-13 11:00:00,1.9536,1.95451,1.95121,1.95197,7601
2024-11-13 12:00:00,1.95197,1.95326,1.9518900000000001,1.95263,6356
2024-11-13 13:00:00,1.95263,1.9538799999999998,1.95221,1.95371,5863
2024-11-13 14:00:00,1.9537,1.9539,1.95276,1.95367,7021
2024-11-13 15:00:00,1.95366,1.95465,1.94902,1.95278,11005
