time,open,high,low,close,tick_volume
2024-11-12 16:00:00,1.95539,1.95709,1.95522,1.9563899999999999,4523
2024-11-12 16:30:00,1.9564,1.95663,1.9539499999999999,1.9555099999999999,5334
2024-11-12 17:00:00,1.9555799999999999,1.9557099999999998,1.95294,1.9536,5318
2024-11-12 17:30:00,1.9536,1.95366,1.94966,1.9508999999999999,5307
2024-11-12 18:00:00,1.95086,1.95175,1.95027,1.95059,5302
2024-11-12 18:30:00,1.9506000000000001,1.95255,1.95003,1.95227,4933
2024-11-12 19:00:00,1.9522599999999999,1.95336,1.95137,1.9517600000000002,4983
2024-11-12 19:30:00,1.9517799999999998,1.95419,1.95159,1.95393,4663
2024-11-12 20:00:00,1.95384,1.95405,1.9517799999999998,1.9519600000000001,4037
2024-11-12 20:30:00,1.95198,1.95208,1.95073,1.95116,3534
2024-11-12 21:00:00,1.9511500000000002,1.95146,1.95035,1.9506000000000001,2905
2024-11-12 21:30:00,1.9506000000000001,1.9508299999999998,1.94955,1.9499499999999999,2689
2024-11-12 22:00:00,1.94992,1.9500600000000001,1.9491399999999999,1.94994,3013
2024-11-12 22:30:00,1.94997,1.95027,1.94855,1.95014,2997
2024-11-12 23:00:00,1.95016,1.9516900000000001,1.9494099999999999,1.95136,1978
2024-11-12 23:30:00,1.95137,1.95199,1.95077,1.95091,1316
2024-11-13 00:00:00,1.94868,1.95168,1.94868,1.95145,500
2024-11-13 00:30:00,1.9512800000000001,1.95207,1.95058,1.95139,918
2024-11-13 01:00:00,1.95184,1.95231,1.9512399999999999,1.9517600000000002,1262
2024-11-13 01:30:00,1.9517799999999998,1.9519,1.95051,1.95058,1472
2024-11-13 02:00:00,1.9506000000000001,1.95295,1.9504899999999998,1.9525700000000001,2547
2024-11-13 02:30:00,1.9525700000000001,1.95428,1.9519199999999999,1.9522,2806
2024-11-13 03:00:00,1.9521600000000001,1.9525299999999999,1.94987,1.9517,4166
2024-11-13 03:30:00,1.9517,1.95208,1.95027,1.9504000000000001,4531
2024-11-13 04:00:00,1.95041,1.95129,1.95021,1.95098,3581
2024-11-13 04:30:00,1.95088,1.95166,1.95025,1.95051,3384
2024-11-13 05:00:00,1.95057,1.95107,1.94991,1.95005,2726
2024-11-13 05:30:00,1.9500600000000001,1.95084,1.9497,1.95048,2493
2024-11-13 06:00:00,1.9504899999999998,1.95052,1.94955,1.9499,1963
2024-11-13 06:30:00,1.94989,1.95018,1.9495900000000002,1.94998,1879
2024-11-13 07:00:00,1.94998,1.95127,1.94978,1.9504700000000001,2666
2024-11-13 07:30:00,1.95048,1.9508100000000002,1.9496799999999999,1.95058,3041
2024-11-13 08:00:00,1.95059,1.95191,1.95031,1.9515,3737
2024-11-13 08:30:00,1.9515099999999999,1.9526,1.9515,1.95258,2943
2024-11-13 09:00:00,1.95262,1.9528400000000001,1.95121,1.95168,3139
2024-11-13 09:30:00,1.9516900000000001,1.95276,1.95148,1.95268,3274
2024-11-13 10:00:00,1.95262,1.95382,1.95227,1.95339,4301
2024-11-13 10:30:00,1.95343,1.95414,1.95242,1.95354,3645
2024-11-13 11:00:00,1.9536,1.95451,1.9520499999999998,1.95249,3668
2024-11-13 11:30:00,1.95247,1.95268,1.95121,1.95197,3933
2024-11-13 12:00:00,1.95197,1.95326,1.9518900000000001,1.95286,3243
2024-11-13 12:30:00,1.95286,1.9529800000000002,1.9521899999999999,1.95263,3113
2024-11-13 13:00:00,1.95263,1.9537,1.95221,1.95322,2685
2024-11-13 13:30:00,1.9532,1.9538799999999998,1.95247,1.95371,3178
2024-11-13 14:00:00,1.9537,1.9539,1.95293,1.95323,3661
2024-11-13 14:30:00,1.9532699999999998,1.95376,1.95276,1.95367,3360
2024-11-13 15:00:00,1.95366,1.95465,1.9531399999999999,1.95408,4048
2024-11-13 15:30:00,1.95377,1.95387,1.94902,1.95278,6957
