time,open,high,low,close,tick_volume
2024-11-12 16:00:00,0.52415,0.52415,0.52336,0.52361,3374
2024-11-12 17:00:00,0.5236,0.5238,0.52308,0.52327,3434
2024-11-12 18:00:00,0.52328,0.52338,0.52216,0.52226,3266
2024-11-12 19:00:00,0.52226,0.52255,0.52171,0.52181,2913
2024-11-12 20:00:00,0.52176,0.52249,0.52166,0.52247,2368
2024-11-12 21:00:00,0.52246,0.52259,0.52223,0.52247,1729
2024-11-12 22:00:00,0.52247,0.5231,0.52246,0.5227,1582
2024-11-12 23:00:00,0.5227,0.52277,0.52216,0.52237,1024
2024-11-13 00:00:00,0.52118,0.5223,0.52109,0.522,790
2024-11-13 01:00:00,0.52196,0.52246,0.52196,0.52239,712
2024-11-13 02:00:00,0.52239,0.52266,0.52219,0.52246,1650
2024-11-13 03:00:00,0.52245,0.52336,0.52245,0.52297,3282
2024-11-13 04:00:00,0.52297,0.52314,0.52262,0.52301,1884
2024-11-13 05:00:00,0.52301,0.52325,0.52275,0.52296,1382
2024-11-13 06:00:00,0.52297,0.52331,0.52285,0.52326,976
2024-11-13 07:00:00,0.52326,0.52337,0.52291,0.52325,1503
2024-11-13 08:00:00,0.52325,0.5234,0.523,0.5233,1817
2024-11-13 09:00:00,0.5233,0.52361,0.52309,0.52343,2033
2024-11-13 10:00:00,0.52343,0.52374,0.52307,0.52312,2514
2024-11-13 11:00:00,0.5231,0.52373,0.52291,0.52354,2140
2024-11-13 12:00:00,0.52354,0.5236,0.5232,0.52341,1535
2024-11-13 13:00:00,0.52342,0.52342,0.523,0.52318,1650
2024-11-13 14:00:00,0.52318,0.52332,0.52255,0.52255,2271
2024-11-13 15:00:00,0.52257,0.52376,0.52172,0.5232,5171
