time,open,high,low,close,tick_volume
2024-11-12 15:42:00,0.82882,0.82884,0.82871,0.82881,42
2024-11-12 15:43:00,0.82881,0.8289,0.8288,0.82889,33
2024-11-12 15:44:00,0.82889,0.82898,0.82889,0.82892,37
2024-11-12 15:45:00,0.82892,0.82899,0.82889,0.82893,85
2024-11-12 15:46:00,0.82893,0.82901,0.82893,0.829,109
2024-11-12 15:47:00,0.82899,0.82913,0.82896,0.82913,81
2024-11-12 15:48:00,0.82913,0.82913,0.82895,0.82904,36
2024-11-12 15:49:00,0.82903,0.82915,0.829,0.82913,43
2024-11-12 15:50:00,0.82912,0.82929,0.8291,0.82914,76
2024-11-12 15:51:00,0.82914,0.82921,0.82912,0.82915,49
2024-11-12 15:52:00,0.82916,0.82941,0.82916,0.8294,67
2024-11-12 15:53:00,0.8294,0.82951,0.8294,0.82947,41
2024-11-12 15:54:00,0.82948,0.8295,0.8294,0.82944,50
2024-11-12 15:55:00,0.82945,0.82954,0.82944,0.82952,68
2024-11-12 15:56:00,0.82952,0.82954,0.82945,0.82947,60
2024-11-12 15:57:00,0.82948,0.82951,0.82942,0.82946,66
2024-11-12 15:58:00,0.82944,0.82944,0.82929,0.82929,50
2024-11-12 15:59:00,0.82929,0.82929,0.82921,0.82925,44
2024-11-12 16:00:00,0.82925,0.82929,0.82911,0.82929,47
2024-11-12 16:01:00,0.82929,0.82934,0.82923,0.82927,75
2024-11-12 16:02:00,0.82924,0.82936,0.82924,0.82936,58
2024-11-12 16:03:00,0.82936,0.82936,0.82924,0.82931,46
2024-11-12 16:04:00,0.8293,0.82935,0.82929,0.82929,46
2024-11-12 16:05:00,0.82929,0.82933,0.82928,0.82933,37
2024-11-12 16:06:00,0.82933,0.82942,0.82932,0.82938,29
2024-11-12 16:07:00,0.82938,0.82948,0.82936,0.82946,23
2024-11-12 16:08:00,0.82946,0.82956,0.82942,0.82956,31
2024-11-12 16:09:00,0.82955,0.8296,0.82954,0.82958,43
2024-11-12 16:10:00,0.82958,0.82966,0.82955,0.82963,48
2024-11-12 16:11:00,0.82961,0.82974,0.82959,0.82966,57
2024-11-12 16:12:00,0.82966,0.82969,0.8296,0.82962,43
2024-11-12 16:13:00,0.82962,0.82974,0.82961,0.82974,33
2024-11-12 16:14:00,0.82975,0.82976,0.82969,0.82976,29
2024-11-12 16:15:00,0.82976,0.8298,0.82968,0.82969,35
2024-11-12 16:16:00,0.82969,0.82975,0.82967,0.82974,43
2024-11-12 16:17:00,0.82974,0.8298,0.82969,0.82979,49
2024-11-12 16:18:00,0.8298,0.82984,0.82973,0.82984,60
2024-11-12 16:19:00,0.82984,0.82984,0.82973,0.82977,46
2024-11-12 16:20:00,0.82977,0.82983,0.82973,0.82975,33
2024-11-12 16:21:00,0.82975,0.82984,0.82975,0.82981,42
2024-11-12 16:22:00,0.82981,0.82981,0.82974,0.8298,43
2024-11-12 16:23:00,0.82979,0.82994,0.82978,0.82993,39
2024-11-12 16:24:00,0.82992,0.82995,0.82988,0.82994,58
2024-11-12 16:25:00,0.82993,0.83001,0.82985,0.82996,50
2024-11-12 16:26:00,0.82996,0.82997,0.82973,0.82974,35
2024-11-12 16:27:00,0.82973,0.82979,0.82969,0.82978,37
2024-11-12 16:28:00,0.82978,0.82985,0.82977,0.82983,43
2024-11-12 16:29:00,0.82983,0.82987,0.82975,0.82978,55
2024-11-12 16:30:00,0.82978,0.82996,0.82977,0.82996,82
2024-11-12 16:31:00,0.82995,0.83015,0.82995,0.83012,67
2024-11-12 16:32:00,0.83012,0.83023,0.83007,0.83015,82
2024-11-12 16:33:00,0.83015,0.83027,0.83006,0.83017,76
2024-11-12 16:34:00,0.83017,0.83033,0.83016,0.83027,59
2024-11-12 16:35:00,0.83025,0.83039,0.83021,0.83026,68
2024-11-12 16:36:00,0.83027,0.83038,0.83026,0.83038,73
2024-11-12 16:37:00,0.83038,0.83041,0.8303,0.83032,75
2024-11-12 16:38:00,0.83031,0.8304,0.83017,0.83018,65
2024-11-12 16:39:00,0.83017,0.83023,0.83015,0.83016,97
2024-11-12 16:40:00,0.83016,0.83018,0.83003,0.8301,100
2024-11-12 16:41:00,0.83011,0.83016,0.83005,0.83015,94
2024-11-12 16:42:00,0.83015,0.83024,0.83009,0.83009,75
2024-11-12 16:43:00,0.8301,0.8303,0.83007,0.83028,75
2024-11-12 16:44:00,0.83028,0.83035,0.83021,0.83022,90
2024-11-12 16:45:00,0.83023,0.83032,0.83022,0.83025,103
2024-11-12 16:46:00,0.83024,0.83029,0.83011,0.83013,89
2024-11-12 16:47:00,0.83013,0.83025,0.83012,0.83023,85
2024-11-12 16:48:00,0.83023,0.83029,0.83021,0.83028,87
2024-11-12 16:49:00,0.83028,0.83031,0.83021,0.83023,66
2024-11-12 16:50:00,0.83023,0.83039,0.83021,0.83037,85
2024-11-12 16:51:00,0.83037,0.83046,0.83036,0.83042,63
2024-11-12 16:52:00,0.8304,0.83049,0.83028,0.83029,70
2024-11-12 16:53:00,0.83029,0.83044,0.83028,0.83042,78
2024-11-12 16:54:00,0.83043,0.83045,0.8303,0.8303,88
2024-11-12 16:55:00,0.8303,0.83034,0.83019,0.8302,89
2024-11-12 16:56:00,0.83021,0.83028,0.83017,0.83024,81
2024-11-12 16:57:00,0.83024,0.83031,0.8302,0.83031,90
2024-11-12 16:58:00,0.83031,0.83034,0.83024,0.8303,70
2024-11-12 16:59:00,0.8303,0.83031,0.83011,0.83011,64
2024-11-12 17:00:00,0.83011,0.83015,0.83002,0.83013,73
2024-11-12 17:01:00,0.83012,0.83016,0.83005,0.83005,86
2024-11-12 17:02:00,0.83005,0.83014,0.83003,0.83009,85
2024-11-12 17:03:00,0.83011,0.8303,0.83011,0.83027,69
2024-11-12 17:04:00,0.83027,0.83051,0.83026,0.83051,70
2024-11-12 17:05:00,0.83052,0.83085,0.83052,0.83075,96
2024-11-12 17:06:00,0.83074,0.83074,0.83061,0.83068,102
2024-11-12 17:07:00,0.83068,0.83071,0.83046,0.83058,102
2024-11-12 17:08:00,0.83058,0.83072,0.83057,0.83057,107
2024-11-12 17:09:00,0.83057,0.83078,0.83057,0.83064,124
2024-11-12 17:10:00,0.83064,0.83064,0.83041,0.83046,120
2024-11-12 17:11:00,0.83047,0.83061,0.83045,0.8306,125
2024-11-12 17:12:00,0.83059,0.83063,0.8305,0.83054,93
2024-11-12 17:13:00,0.83056,0.83063,0.83054,0.8306,80
2024-11-12 17:14:00,0.83059,0.8306,0.83043,0.83043,88
2024-11-12 17:15:00,0.83043,0.83049,0.83036,0.83039,77
2024-11-12 17:16:00,0.8304,0.83042,0.83032,0.83041,90
2024-11-12 17:17:00,0.83041,0.83042,0.83022,0.83029,86
2024-11-12 17:18:00,0.83028,0.83037,0.83028,0.83036,72
2024-11-12 17:19:00,0.83035,0.83038,0.83028,0.83031,57
2024-11-12 17:20:00,0.83031,0.83032,0.83012,0.83012,78
2024-11-12 17:21:00,0.83013,0.83029,0.83008,0.83028,66
2024-11-12 17:22:00,0.83028,0.83045,0.83027,0.83042,72
2024-11-12 17:23:00,0.83042,0.8305,0.83039,0.83045,78
2024-11-12 17:24:00,0.83044,0.83052,0.83044,0.8305,48
2024-11-12 17:25:00,0.8305,0.83055,0.83046,0.83053,45
2024-11-12 17:26:00,0.83053,0.83055,0.83044,0.83053,76
2024-11-12 17:27:00,0.83052,0.83056,0.83038,0.83038,55
2024-11-12 17:28:00,0.83038,0.83056,0.83036,0.83056,71
2024-11-12 17:29:00,0.83056,0.83058,0.83049,0.83055,43
2024-11-12 17:30:00,0.83057,0.8307,0.83057,0.83068,54
2024-11-12 17:31:00,0.83068,0.8307,0.83059,0.8307,37
2024-11-12 17:32:00,0.83069,0.83081,0.83069,0.83081,53
2024-11-12 17:33:00,0.83083,0.83094,0.83075,0.83085,78
2024-11-12 17:34:00,0.83085,0.83086,0.83077,0.83081,46
2024-11-12 17:35:00,0.8308,0.8309,0.83079,0.83089,56
2024-11-12 17:36:00,0.83089,0.83101,0.83089,0.83099,58
2024-11-12 17:37:00,0.83098,0.831,0.8309,0.83093,46
2024-11-12 17:38:00,0.83092,0.83094,0.83081,0.83086,60
2024-11-12 17:39:00,0.83086,0.83107,0.83085,0.83107,57
2024-11-12 17:40:00,0.83107,0.83109,0.83095,0.83103,59
2024-11-12 17:41:00,0.83104,0.83104,0.83089,0.83095,52
2024-11-12 17:42:00,0.83095,0.83097,0.83088,0.83096,43
2024-11-12 17:43:00,0.83096,0.831,0.83091,0.83093,36
2024-11-12 17:44:00,0.83092,0.83102,0.8309,0.83096,54
2024-11-12 17:45:00,0.83096,0.83096,0.83084,0.83095,54
2024-11-12 17:46:00,0.83096,0.83096,0.83079,0.83081,59
2024-11-12 17:47:00,0.83081,0.83099,0.83081,0.83095,77
2024-11-12 17:48:00,0.83095,0.83115,0.83094,0.83109,85
2024-11-12 17:49:00,0.8311,0.83119,0.83102,0.83104,84
2024-11-12 17:50:00,0.83103,0.83103,0.83091,0.83095,65
2024-11-12 17:51:00,0.83095,0.83104,0.83085,0.83085,86
2024-11-12 17:52:00,0.83085,0.83104,0.83081,0.83103,58
2024-11-12 17:53:00,0.83103,0.8314,0.83102,0.8314,119
2024-11-12 17:54:00,0.83139,0.83145,0.83129,0.83138,106
2024-11-12 17:55:00,0.83138,0.83142,0.83123,0.83125,114
2024-11-12 17:56:00,0.83125,0.8313,0.83112,0.83127,99
2024-11-12 17:57:00,0.8313,0.83136,0.83123,0.83126,113
2024-11-12 17:58:00,0.83126,0.83126,0.83116,0.83123,110
2024-11-12 17:59:00,0.83124,0.83126,0.83118,0.83122,111
2024-11-12 18:00:00,0.83122,0.83131,0.83119,0.83119,130
2024-11-12 18:01:00,0.83119,0.83123,0.83107,0.83115,110
2024-11-12 18:02:00,0.83115,0.83123,0.83104,0.83121,81
2024-11-12 18:03:00,0.83121,0.83127,0.83118,0.83122,89
2024-11-12 18:04:00,0.83123,0.83138,0.83122,0.83132,89
2024-11-12 18:05:00,0.83132,0.83143,0.83129,0.83136,99
