time,open,high,low,close,tick_volume
2024-11-12 18:00:00,0.83122,0.83243,0.83104,0.83235,4237
2024-11-12 19:00:00,0.83237,0.83301,0.83223,0.83297,3466
2024-11-12 20:00:00,0.83297,0.83322,0.83281,0.833,2661
2024-11-12 21:00:00,0.833,0.8333,0.83291,0.83323,2003
2024-11-12 22:00:00,0.83322,0.83346,0.83296,0.83339,1834
2024-11-12 23:00:00,0.8334,0.83349,0.83325,0.83335,1177
2024-11-13 00:00:00,0.8329,0.83316,0.83271,0.83292,973
2024-11-13 01:00:00,0.83297,0.83351,0.83297,0.83351,928
2024-11-13 02:00:00,0.83352,0.83355,0.83322,0.83328,1584
2024-11-13 03:00:00,0.8333,0.83364,0.83307,0.83354,3193
2024-11-13 04:00:00,0.83354,0.83356,0.83316,0.8332,2569
2024-11-13 05:00:00,0.8332,0.8334,0.83316,0.83325,1389
2024-11-13 06:00:00,0.83325,0.83349,0.83307,0.83308,1349
2024-11-13 07:00:00,0.83308,0.83314,0.83276,0.83282,2070
2024-11-13 08:00:00,0.83283,0.8331,0.83277,0.83289,2239
2024-11-13 09:00:00,0.83289,0.83319,0.83235,0.83249,2072
2024-11-13 10:00:00,0.83253,0.83278,0.83214,0.83262,2747
2024-11-13 11:00:00,0.83262,0.83344,0.83243,0.83337,2773
2024-11-13 12:00:00,0.83337,0.83365,0.83292,0.83315,2223
2024-11-13 13:00:00,0.83314,0.83403,0.83284,0.834,2329
2024-11-13 14:00:00,0.83402,0.83438,0.83352,0.83414,3330
2024-11-13 15:00:00,0.83413,0.83455,0.83367,0.83394,5342
2024-11-13 16:00:00,0.83394,0.8341,0.83271,0.83288,5830
2024-11-13 17:00:00,0.83289,0.83313,0.83182,0.83218,6420
