time,open,high,low,close,tick_volume
2024-11-12 18:00:00,0.88222,0.88306,0.88181,0.88273,3761
2024-11-12 19:00:00,0.88271,0.88363,0.88245,0.88256,3742
2024-11-12 20:00:00,0.88253,0.88278,0.882,0.8824,2414
2024-11-12 21:00:00,0.88242,0.8825,0.88192,0.88242,1805
2024-11-12 22:00:00,0.88243,0.88267,0.88183,0.88203,1788
2024-11-12 23:00:00,0.88202,0.88202,0.88137,0.88168,770
2024-11-13 00:00:00,0.88084,0.88181,0.88074,0.88167,881
2024-11-13 01:00:00,0.88161,0.8822,0.88161,0.88215,691
2024-11-13 02:00:00,0.88215,0.88287,0.88215,0.88273,1421
2024-11-13 03:00:00,0.88274,0.88278,0.8817,0.88184,2664
2024-11-13 04:00:00,0.88184,0.88221,0.88167,0.88212,1414
2024-11-13 05:00:00,0.88212,0.88257,0.88196,0.88234,1258
2024-11-13 06:00:00,0.88234,0.88266,0.88213,0.88263,907
2024-11-13 07:00:00,0.88263,0.883,0.88254,0.88283,987
2024-11-13 08:00:00,0.88283,0.88362,0.88264,0.88324,1835
2024-11-13 09:00:00,0.88325,0.88375,0.88255,0.88367,2318
2024-11-13 10:00:00,0.88368,0.88417,0.8826,0.88268,3332
2024-11-13 11:00:00,0.88268,0.88304,0.88229,0.88258,2506
2024-11-13 12:00:00,0.88258,0.88349,0.88249,0.88344,1878
2024-11-13 13:00:00,0.88346,0.88356,0.88208,0.88216,1896
2024-11-13 14:00:00,0.88212,0.88255,0.88172,0.88175,2842
2024-11-13 15:00:00,0.88179,0.88275,0.87967,0.88134,6660
2024-11-13 16:00:00,0.88134,0.88415,0.88065,0.88367,7483
2024-11-13 17:00:00,0.88361,0.88492,0.88319,0.8834,7278
