time,open,high,low,close,tick_volume
2024-11-12 18:00:00,0.63283,0.63296,0.6324,0.63247,2879
2024-11-12 19:00:00,0.63247,0.63354,0.63235,0.63248,2511
2024-11-12 20:00:00,0.63247,0.63264,0.63205,0.63258,1956
2024-11-12 21:00:00,0.63258,0.63278,0.63243,0.6327,1510
2024-11-12 22:00:00,0.6327,0.63294,0.63256,0.6327,1464
2024-11-12 23:00:00,0.63269,0.63269,0.63206,0.63223,900
2024-11-13 00:00:00,0.63109,0.6322,0.63103,0.6321,870
2024-11-13 01:00:00,0.6321,0.63259,0.63191,0.63254,687
2024-11-13 02:00:00,0.63254,0.63285,0.63249,0.63285,1228
2024-11-13 03:00:00,0.63286,0.63288,0.63229,0.63234,2443
2024-11-13 04:00:00,0.63234,0.63254,0.63214,0.63245,1558
2024-11-13 05:00:00,0.63245,0.63255,0.63226,0.63233,1130
2024-11-13 06:00:00,0.63233,0.63257,0.63221,0.63254,798
2024-11-13 07:00:00,0.63254,0.63268,0.63246,0.63256,963
2024-11-13 08:00:00,0.63256,0.633,0.63251,0.63281,1306
2024-11-13 09:00:00,0.63281,0.63315,0.63244,0.63305,1668
2024-11-13 10:00:00,0.63305,0.63333,0.63238,0.63245,2447
2024-11-13 11:00:00,0.63244,0.63296,0.6323,0.63274,2058
2024-11-13 12:00:00,0.63273,0.63296,0.63257,0.63293,1554
2024-11-13 13:00:00,0.63294,0.63295,0.63226,0.63234,1447
2024-11-13 14:00:00,0.63234,0.63248,0.63173,0.63176,2259
2024-11-13 15:00:00,0.63178,0.63255,0.63134,0.63187,5402
2024-11-13 16:00:00,0.63186,0.63222,0.63097,0.6318,5547
2024-11-13 17:00:00,0.6318,0.63255,0.63156,0.63233,5545
