time,open,high,low,close,tick_volume
2024-11-12 16:00:00,197.761,197.827,197.353,197.5,8632
2024-11-12 17:00:00,197.501,197.507,197.02,197.214,9948
2024-11-12 18:00:00,197.216,197.254,196.937,197.025,9229
2024-11-12 19:00:00,197.025,197.209,196.959,197.093,8686
2024-11-12 20:00:00,197.09,197.252,197.076,197.187,6920
2024-11-12 21:00:00,197.185,197.226,197.074,197.091,5723
2024-11-12 22:00:00,197.093,197.17,196.987,197.024,5706
2024-11-12 23:00:00,197.008,197.189,196.986,197.101,3706
2024-11-13 00:00:00,196.926,197.167,196.926,196.979,1941
2024-11-13 01:00:00,197.005,197.041,196.862,196.984,3058
2024-11-13 02:00:00,196.988,197.341,196.981,197.321,6334
2024-11-13 03:00:00,197.323,197.441,197.091,197.122,7767
2024-11-13 04:00:00,197.121,197.348,197.031,197.341,6217
2024-11-13 05:00:00,197.344,197.395,197.24,197.284,5899
2024-11-13 06:00:00,197.284,197.389,197.191,197.358,4934
2024-11-13 07:00:00,197.358,197.456,197.206,197.411,5797
2024-11-13 08:00:00,197.41,197.632,197.406,197.571,6615
2024-11-13 09:00:00,197.566,197.628,197.297,197.556,6684
2024-11-13 10:00:00,197.545,197.72,197.484,197.569,8185
2024-11-13 11:00:00,197.57,197.647,197.377,197.513,7367
2024-11-13 12:00:00,197.512,197.576,197.325,197.469,6345
2024-11-13 13:00:00,197.47,197.553,197.344,197.462,5728
2024-11-13 14:00:00,197.457,197.526,197.344,197.456,7558
2024-11-13 15:00:00,197.457,197.577,196.918,197.07,11042
