time,open,high,low,close,tick_volume
2024-11-12 15:45:00,197.711,197.768,197.698,197.74,753
2024-11-12 15:50:00,197.742,197.76,197.642,197.66,711
2024-11-12 15:55:00,197.666,197.775,197.643,197.764,769
2024-11-12 16:00:00,197.761,197.809,197.727,197.765,761
2024-11-12 16:05:00,197.768,197.827,197.742,197.766,639
2024-11-12 16:10:00,197.767,197.783,197.662,197.741,694
2024-11-12 16:15:00,197.744,197.787,197.713,197.761,669
2024-11-12 16:20:00,197.76,197.794,197.705,197.708,666
2024-11-12 16:25:00,197.709,197.72,197.622,197.659,590
2024-11-12 16:30:00,197.66,197.66,197.408,197.44,810
2024-11-12 16:35:00,197.441,197.531,197.376,197.524,821
2024-11-12 16:40:00,197.524,197.563,197.374,197.375,797
2024-11-12 16:45:00,197.377,197.461,197.353,197.454,762
2024-11-12 16:50:00,197.454,197.527,197.43,197.48,680
2024-11-12 16:55:00,197.484,197.528,197.446,197.5,743
2024-11-12 17:00:00,197.501,197.507,197.228,197.232,869
2024-11-12 17:05:00,197.228,197.342,197.187,197.308,881
2024-11-12 17:10:00,197.307,197.378,197.294,197.376,763
2024-11-12 17:15:00,197.381,197.428,197.295,197.319,824
2024-11-12 17:20:00,197.317,197.363,197.268,197.268,796
2024-11-12 17:25:00,197.27,197.284,197.19,197.199,744
2024-11-12 17:30:00,197.198,197.198,197.041,197.095,768
2024-11-12 17:35:00,197.096,197.187,197.083,197.106,734
2024-11-12 17:40:00,197.11,197.146,197.045,197.056,702
2024-11-12 17:45:00,197.055,197.155,197.02,197.141,897
2024-11-12 17:50:00,197.144,197.246,197.12,197.161,923
2024-11-12 17:55:00,197.165,197.258,197.14,197.214,1047
2024-11-12 18:00:00,197.216,197.249,197.155,197.201,1017
2024-11-12 18:05:00,197.194,197.254,197.058,197.08,797
2024-11-12 18:10:00,197.08,197.14,197.045,197.071,832
2024-11-12 18:15:00,197.072,197.159,197.063,197.148,741
2024-11-12 18:20:00,197.145,197.197,197.087,197.094,814
2024-11-12 18:25:00,197.094,197.158,197.04,197.046,778
2024-11-12 18:30:00,197.046,197.083,197.012,197.054,689
2024-11-12 18:35:00,197.052,197.058,196.937,197.014,701
2024-11-12 18:40:00,197.014,197.083,196.983,197.077,834
2024-11-12 18:45:00,197.077,197.159,197.076,197.102,734
2024-11-12 18:50:00,197.103,197.162,197.056,197.083,694
2024-11-12 18:55:00,197.084,197.114,197.017,197.025,598
2024-11-12 19:00:00,197.025,197.083,196.964,197.016,730
2024-11-12 19:05:00,197.014,197.079,196.989,197.03,664
2024-11-12 19:10:00,197.03,197.067,196.959,197.064,785
2024-11-12 19:15:00,197.066,197.188,197.066,197.186,777
2024-11-12 19:20:00,197.186,197.2,197.084,197.089,653
2024-11-12 19:25:00,197.091,197.165,197.06,197.138,691
2024-11-12 19:30:00,197.138,197.175,197.074,197.153,789
2024-11-12 19:35:00,197.151,197.209,197.147,197.204,741
2024-11-12 19:40:00,197.204,197.205,197.133,197.138,678
2024-11-12 19:45:00,197.138,197.178,197.102,197.147,661
