time,open,high,low,close,tick_volume
2024-11-12 17:45:00,0.91135,0.91138,0.91105,0.91125,500
2024-11-12 17:50:00,0.91124,0.91219,0.91123,0.91214,597
2024-11-12 17:55:00,0.91215,0.91238,0.91184,0.91188,786
2024-11-12 18:00:00,0.9119,0.91254,0.9118,0.91245,664
2024-11-12 18:05:00,0.91243,0.91245,0.91185,0.91187,457
2024-11-12 18:10:00,0.91188,0.912,0.91153,0.91161,412
2024-11-12 18:15:00,0.9116,0.91192,0.91148,0.91181,396
2024-11-12 18:20:00,0.91181,0.91183,0.91125,0.91131,447
2024-11-12 18:25:00,0.91132,0.91135,0.91114,0.91124,383
2024-11-12 18:30:00,0.91124,0.91127,0.91108,0.91119,413
2024-11-12 18:35:00,0.91115,0.91119,0.9107,0.91077,485
2024-11-12 18:40:00,0.91078,0.91084,0.91036,0.91049,584
2024-11-12 18:45:00,0.91048,0.91052,0.91022,0.91025,372
2024-11-12 18:50:00,0.91025,0.91058,0.91021,0.91048,378
2024-11-12 18:55:00,0.91049,0.9105,0.91005,0.91011,396
2024-11-12 19:00:00,0.91012,0.91018,0.90952,0.90965,469
2024-11-12 19:05:00,0.90966,0.91026,0.90962,0.91007,422
2024-11-12 19:10:00,0.91002,0.91004,0.90927,0.90953,509
2024-11-12 19:15:00,0.90954,0.90973,0.90906,0.90908,498
2024-11-12 19:20:00,0.90909,0.90954,0.90903,0.90944,410
2024-11-12 19:25:00,0.90947,0.90957,0.90934,0.90952,464
2024-11-12 19:30:00,0.90952,0.90955,0.90921,0.9093,391
2024-11-12 19:35:00,0.90929,0.90945,0.90914,0.90942,400
2024-11-12 19:40:00,0.90941,0.90941,0.90893,0.90905,431
2024-11-12 19:45:00,0.90904,0.9092,0.90889,0.90903,421
2024-11-12 19:50:00,0.90902,0.90956,0.90901,0.90946,413
2024-11-12 19:55:00,0.90946,0.90946,0.90902,0.90921,467
2024-11-12 20:00:00,0.90924,0.90977,0.90914,0.90971,493
