time,open,high,low,close,tick_volume
2024-11-12 18:00:00,0.9119,0.91254,0.91005,0.91011,5387
2024-11-12 19:00:00,0.91012,0.91026,0.90889,0.90921,5295
2024-11-12 20:00:00,0.90924,0.911,0.90914,0.91097,4059
2024-11-12 21:00:00,0.91097,0.91121,0.91064,0.91082,2706
2024-11-12 22:00:00,0.91082,0.91161,0.91068,0.91097,2933
2024-11-12 23:00:00,0.91097,0.91152,0.91075,0.91094,1516
2024-11-13 00:00:00,0.9102,0.91082,0.91017,0.91064,545
2024-11-13 01:00:00,0.91071,0.91085,0.91031,0.91053,1494
2024-11-13 02:00:00,0.91052,0.91057,0.90915,0.90985,2755
2024-11-13 03:00:00,0.90986,0.91154,0.90983,0.91151,5372
2024-11-13 04:00:00,0.91151,0.91196,0.91101,0.91178,3846
2024-11-13 05:00:00,0.91179,0.91209,0.91136,0.91156,2583
2024-11-13 06:00:00,0.91156,0.91198,0.91147,0.91189,1740
2024-11-13 07:00:00,0.91189,0.912,0.9111,0.91166,3021
2024-11-13 08:00:00,0.91167,0.91189,0.91042,0.91077,3193
2024-11-13 09:00:00,0.91073,0.91114,0.91024,0.9103,3113
2024-11-13 10:00:00,0.91029,0.91058,0.9099,0.91045,3922
2024-11-13 11:00:00,0.91046,0.91142,0.90989,0.91106,3809
2024-11-13 12:00:00,0.91105,0.91111,0.9105,0.91061,2800
2024-11-13 13:00:00,0.91061,0.91082,0.91022,0.9106,2590
2024-11-13 14:00:00,0.91062,0.91093,0.91027,0.91039,3475
2024-11-13 15:00:00,0.9104,0.91211,0.90921,0.91089,7422
2024-11-13 16:00:00,0.91089,0.91135,0.9085,0.90898,8354
2024-11-13 17:00:00,0.90895,0.90916,0.9065,0.90792,9255
