time,open,high,low,close,tick_volume
2024-11-12 16:00:00,0.57729,0.57729,0.57648,0.57654,4118
2024-11-12 17:00:00,0.57655,0.57748,0.57628,0.57708,4470
2024-11-12 18:00:00,0.57711,0.57725,0.57556,0.57564,3865
2024-11-12 19:00:00,0.57564,0.5762,0.57506,0.57509,3832
2024-11-12 20:00:00,0.57511,0.57633,0.57496,0.57629,3013
2024-11-12 21:00:00,0.57629,0.57642,0.57611,0.57631,2004
2024-11-12 22:00:00,0.57631,0.57698,0.5763,0.57641,2002
2024-11-12 23:00:00,0.57641,0.5765,0.57583,0.57602,1082
2024-11-13 00:00:00,0.57482,0.57591,0.57482,0.57579,879
2024-11-13 01:00:00,0.57569,0.576,0.57556,0.57597,1080
2024-11-13 02:00:00,0.57597,0.576,0.57505,0.57583,2062
2024-11-13 03:00:00,0.57583,0.57666,0.57577,0.57642,4048
2024-11-13 04:00:00,0.57643,0.57674,0.57614,0.57669,2388
2024-11-13 05:00:00,0.57669,0.57683,0.57639,0.57644,1864
2024-11-13 06:00:00,0.57643,0.57688,0.57633,0.57684,1175
2024-11-13 07:00:00,0.57684,0.57691,0.57636,0.5767,1819
2024-11-13 08:00:00,0.5767,0.57689,0.57613,0.57638,2196
2024-11-13 09:00:00,0.57635,0.57664,0.57601,0.57629,2376
2024-11-13 10:00:00,0.57629,0.57651,0.5757,0.57584,3127
2024-11-13 11:00:00,0.57582,0.57673,0.57553,0.57649,2708
2024-11-13 12:00:00,0.57649,0.57656,0.57608,0.57638,1964
2024-11-13 13:00:00,0.57638,0.57639,0.57572,0.57584,1940
2024-11-13 14:00:00,0.57584,0.57603,0.57515,0.57517,2782
2024-11-13 15:00:00,0.5752,0.57641,0.57447,0.57558,5995
