time,open,high,low,close,tick_volume
2024-11-12 17:45:00,154.399,154.55,154.391,154.52,1927
2024-11-12 18:00:00,154.523,154.563,154.46,154.472,1752
2024-11-12 18:15:00,154.474,154.599,154.473,154.57,1408
2024-11-12 18:30:00,154.571,154.729,154.567,154.701,1458
2024-11-12 18:45:00,154.702,154.768,154.696,154.743,1401
2024-11-12 19:00:00,154.742,154.872,154.711,154.849,1228
2024-11-12 19:15:00,154.849,154.916,154.838,154.891,1421
2024-11-12 19:30:00,154.89,154.924,154.839,154.915,1365
2024-11-12 19:45:00,154.911,154.917,154.76,154.785,1428
2024-11-12 20:00:00,154.781,154.856,154.737,154.819,1199
2024-11-12 20:15:00,154.818,154.844,154.756,154.775,997
2024-11-12 20:30:00,154.773,154.798,154.722,154.759,996
2024-11-12 20:45:00,154.759,154.828,154.723,154.731,1239
2024-11-12 21:00:00,154.731,154.749,154.708,154.732,938
2024-11-12 21:15:00,154.733,154.751,154.708,154.744,790
2024-11-12 21:30:00,154.748,154.766,154.7,154.705,790
2024-11-12 21:45:00,154.706,154.751,154.671,154.749,965
2024-11-12 22:00:00,154.752,154.786,154.72,154.722,808
2024-11-12 22:15:00,154.721,154.731,154.655,154.726,839
2024-11-12 22:30:00,154.726,154.733,154.658,154.662,850
2024-11-12 22:45:00,154.661,154.667,154.546,154.579,1023
2024-11-12 23:00:00,154.581,154.612,154.509,154.595,926
2024-11-12 23:15:00,154.595,154.612,154.582,154.597,764
2024-11-12 23:30:00,154.597,154.638,154.594,154.635,408
2024-11-12 23:45:00,154.634,154.67,154.624,154.626,467
2024-11-13 00:00:00,154.567,154.611,154.561,154.611,61
2024-11-13 00:15:00,154.611,154.631,154.601,154.63,84
2024-11-13 00:30:00,154.63,154.643,154.566,154.579,274
2024-11-13 00:45:00,154.578,154.585,154.517,154.523,326
2024-11-13 01:00:00,154.528,154.556,154.505,154.514,625
2024-11-13 01:15:00,154.513,154.626,154.512,154.624,751
2024-11-13 01:30:00,154.625,154.649,154.573,154.614,602
2024-11-13 01:45:00,154.614,154.667,154.588,154.657,677
2024-11-13 02:00:00,154.661,154.819,154.654,154.812,1358
2024-11-13 02:15:00,154.814,154.867,154.734,154.765,1231
2024-11-13 02:30:00,154.765,154.815,154.73,154.768,1103
2024-11-13 02:45:00,154.768,154.933,154.711,154.933,1530
2024-11-13 03:00:00,154.935,154.941,154.831,154.848,1505
2024-11-13 03:15:00,154.848,154.898,154.774,154.893,1710
2024-11-13 03:30:00,154.895,154.91,154.659,154.687,1548
2024-11-13 03:45:00,154.689,154.699,154.594,154.604,1316
2024-11-13 04:00:00,154.602,154.756,154.54,154.734,1410
2024-11-13 04:15:00,154.737,154.806,154.728,154.78,804
2024-11-13 04:30:00,154.779,154.799,154.702,154.731,993
2024-11-13 04:45:00,154.735,154.742,154.631,154.739,1049
2024-11-13 05:00:00,154.74,154.786,154.704,154.722,913
2024-11-13 05:15:00,154.722,154.802,154.688,154.777,870
2024-11-13 05:30:00,154.777,154.813,154.738,154.813,1015
2024-11-13 05:45:00,154.812,154.897,154.762,154.807,1106
2024-11-13 06:00:00,154.806,154.847,154.749,154.833,1008
2024-11-13 06:15:00,154.833,154.879,154.809,154.827,856
2024-11-13 06:30:00,154.828,154.854,154.793,154.854,755
2024-11-13 06:45:00,154.853,154.892,154.84,154.85,846
2024-11-13 07:00:00,154.85,154.85,154.774,154.831,945
2024-11-13 07:15:00,154.827,154.859,154.775,154.811,1107
2024-11-13 07:30:00,154.809,154.898,154.8,154.853,1099
2024-11-13 07:45:00,154.85,154.934,154.84,154.916,927
2024-11-13 08:00:00,154.915,155.137,154.894,155.077,1662
2024-11-13 08:15:00,155.076,155.139,155.005,155.086,1342
2024-11-13 08:30:00,155.084,155.155,155.034,155.087,1217
2024-11-13 08:45:00,155.087,155.109,154.995,155.044,1030
2024-11-13 09:00:00,155.044,155.082,154.941,154.981,1412
2024-11-13 09:15:00,154.981,155.027,154.925,154.997,1184
