time,open,high,low,close,tick_volume
2024-11-12 16:00:00,154.382,154.496,154.292,154.414,5854
2024-11-12 17:00:00,154.416,154.55,154.327,154.52,6744
2024-11-12 18:00:00,154.523,154.768,154.46,154.743,6019
2024-11-12 19:00:00,154.742,154.924,154.711,154.785,5442
2024-11-12 20:00:00,154.781,154.856,154.722,154.731,4431
2024-11-12 21:00:00,154.731,154.766,154.671,154.749,3483
2024-11-12 22:00:00,154.752,154.786,154.546,154.579,3520
2024-11-12 23:00:00,154.581,154.67,154.509,154.626,2565
2024-11-13 00:00:00,154.567,154.643,154.517,154.523,745
2024-11-13 01:00:00,154.528,154.667,154.505,154.657,2655
2024-11-13 02:00:00,154.661,154.933,154.654,154.933,5222
2024-11-13 03:00:00,154.935,154.941,154.594,154.604,6079
2024-11-13 04:00:00,154.602,154.806,154.54,154.739,4256
2024-11-13 05:00:00,154.74,154.897,154.688,154.807,3904
2024-11-13 06:00:00,154.806,154.892,154.749,154.85,3465
2024-11-13 07:00:00,154.85,154.934,154.774,154.916,4078
2024-11-13 08:00:00,154.915,155.155,154.894,155.044,5251
2024-11-13 09:00:00,155.044,155.121,154.925,155.115,5159
2024-11-13 10:00:00,155.115,155.238,154.965,155.009,6133
2024-11-13 11:00:00,155.01,155.065,154.795,154.896,5492
2024-11-13 12:00:00,154.897,155.003,154.874,154.992,4512
2024-11-13 13:00:00,154.994,155.036,154.803,154.818,3477
2024-11-13 14:00:00,154.817,154.962,154.749,154.924,5424
2024-11-13 15:00:00,154.929,155.07,154.412,154.514,8808
