time,open,high,low,close,tick_volume
2024-11-12 18:00:00,0.93593,0.93631,0.9354,0.9355,3566
2024-11-12 19:00:00,0.9355,0.9364,0.93539,0.9361,3402
2024-11-12 20:00:00,0.9361,0.93682,0.93594,0.93674,2321
2024-11-12 21:00:00,0.93673,0.93682,0.93631,0.93646,1752
2024-11-12 22:00:00,0.93643,0.93699,0.93636,0.93689,1757
2024-11-12 23:00:00,0.93688,0.93706,0.93652,0.93664,1416
2024-11-13 00:00:00,0.93533,0.9366,0.93533,0.93641,716
2024-11-13 01:00:00,0.93655,0.93666,0.93621,0.93651,979
2024-11-13 02:00:00,0.93651,0.93687,0.93651,0.93677,2064
2024-11-13 03:00:00,0.93678,0.93736,0.93669,0.9372,3481
2024-11-13 04:00:00,0.9372,0.93736,0.93692,0.93732,2031
2024-11-13 05:00:00,0.93733,0.93744,0.93693,0.93694,1478
2024-11-13 06:00:00,0.93695,0.93722,0.93684,0.93715,1131
2024-11-13 07:00:00,0.93715,0.93717,0.93678,0.93694,1687
2024-11-13 08:00:00,0.93694,0.93748,0.93676,0.93741,2373
2024-11-13 09:00:00,0.93741,0.93764,0.93629,0.93696,2665
2024-11-13 10:00:00,0.93695,0.93722,0.93654,0.93671,3314
2024-11-13 11:00:00,0.93672,0.93812,0.93653,0.93787,2613
2024-11-13 12:00:00,0.93786,0.93819,0.93723,0.93776,2047
2024-11-13 13:00:00,0.93777,0.93841,0.93708,0.93837,2335
2024-11-13 14:00:00,0.93838,0.93863,0.93735,0.93741,2946
2024-11-13 15:00:00,0.93742,0.93803,0.93675,0.93741,5920
2024-11-13 16:00:00,0.93741,0.93745,0.93508,0.9354,6468
2024-11-13 17:00:00,0.9354,0.93599,0.93393,0.93541,6644
