time,open,high,low,close,tick_volume
2024-11-12 16:00:00,0.93616,0.93667,0.93576,0.93627,1807
2024-11-12 16:30:00,0.93627,0.93641,0.93576,0.93597,1940
2024-11-12 17:00:00,0.93597,0.93598,0.93523,0.93535,1933
2024-11-12 17:30:00,0.93535,0.93638,0.93524,0.93592,2012
2024-11-12 18:00:00,0.93593,0.93631,0.93577,0.9358,2074
2024-11-12 18:30:00,0.9358,0.93582,0.9354,0.9355,1492
2024-11-12 19:00:00,0.9355,0.9364,0.93539,0.93625,1853
2024-11-12 19:30:00,0.93624,0.93638,0.93607,0.9361,1549
2024-11-12 20:00:00,0.9361,0.93645,0.93594,0.9364,1254
2024-11-12 20:30:00,0.9364,0.93682,0.93635,0.93674,1067
2024-11-12 21:00:00,0.93673,0.93682,0.93651,0.93662,836
2024-11-12 21:30:00,0.93661,0.93666,0.93631,0.93646,916
2024-11-12 22:00:00,0.93643,0.93674,0.93636,0.93673,939
2024-11-12 22:30:00,0.93673,0.93699,0.93661,0.93689,818
2024-11-12 23:00:00,0.93688,0.93694,0.93652,0.93675,716
2024-11-12 23:30:00,0.93673,0.93706,0.93662,0.93664,700
2024-11-13 00:00:00,0.93533,0.93628,0.93533,0.93623,186
2024-11-13 00:30:00,0.93625,0.9366,0.93625,0.93641,530
2024-11-13 01:00:00,0.93655,0.93666,0.93624,0.93632,501
2024-11-13 01:30:00,0.93632,0.93662,0.93621,0.93651,478
2024-11-13 02:00:00,0.93651,0.93681,0.93651,0.93669,1080
2024-11-13 02:30:00,0.93669,0.93687,0.93659,0.93677,984
2024-11-13 03:00:00,0.93678,0.93716,0.93669,0.93695,1808
2024-11-13 03:30:00,0.93695,0.93736,0.93691,0.9372,1673
2024-11-13 04:00:00,0.9372,0.93723,0.93692,0.93701,1054
2024-11-13 04:30:00,0.93701,0.93736,0.93694,0.93732,977
2024-11-13 05:00:00,0.93733,0.93744,0.93727,0.93735,830
2024-11-13 05:30:00,0.93735,0.93739,0.93693,0.93694,648
2024-11-13 06:00:00,0.93695,0.93715,0.93684,0.93714,598
2024-11-13 06:30:00,0.93714,0.93722,0.93704,0.93715,533
2024-11-13 07:00:00,0.93715,0.93717,0.93678,0.93684,745
2024-11-13 07:30:00,0.93684,0.937,0.93681,0.93694,942
2024-11-13 08:00:00,0.93694,0.93731,0.93676,0.93727,1215
2024-11-13 08:30:00,0.93726,0.93748,0.93709,0.93741,1158
2024-11-13 09:00:00,0.93741,0.93764,0.93675,0.9369,1265
2024-11-13 09:30:00,0.93689,0.93708,0.93629,0.93696,1400
2024-11-13 10:00:00,0.93695,0.93716,0.93654,0.93698,1993
2024-11-13 10:30:00,0.93695,0.93722,0.93665,0.93671,1321
2024-11-13 11:00:00,0.93672,0.93742,0.93653,0.93742,1332
2024-11-13 11:30:00,0.93741,0.93812,0.93737,0.93787,1281
2024-11-13 12:00:00,0.93786,0.93819,0.93778,0.93813,1132
2024-11-13 12:30:00,0.93813,0.93814,0.93723,0.93776,915
2024-11-13 13:00:00,0.93777,0.93783,0.93723,0.93731,841
2024-11-13 13:30:00,0.93731,0.93841,0.93708,0.93837,1494
2024-11-13 14:00:00,0.93838,0.93863,0.93752,0.93762,1632
2024-11-13 14:30:00,0.93762,0.93812,0.93735,0.93741,1314
2024-11-13 15:00:00,0.93742,0.93803,0.93699,0.93699,1774
2024-11-13 15:30:00,0.937,0.93797,0.93675,0.93741,4146
