time,open,high,low,close,tick_volume
2024-11-12 18:00:00,1.12598,1.1262,1.1238299999999999,1.12393,5903
2024-11-12 19:00:00,1.12392,1.12467,1.12346,1.12377,5584
2024-11-12 20:00:00,1.12377,1.12461,1.12348,1.1245,3897
2024-11-12 21:00:00,1.1245,1.12468,1.12374,1.12386,3020
2024-11-12 22:00:00,1.1238299999999999,1.12445,1.12381,1.12416,2996
2024-11-12 23:00:00,1.12413,1.1244399999999999,1.12363,1.12381,1927
2024-11-13 00:00:00,1.12186,1.124,1.12173,1.12384,1571
2024-11-13 01:00:00,1.12391,1.12402,1.12334,1.12355,1286
2024-11-13 02:00:00,1.12355,1.12423,1.12355,1.12421,2362
2024-11-13 03:00:00,1.1242,1.12467,1.12411,1.1243400000000001,3893
2024-11-13 04:00:00,1.1243400000000001,1.12497,1.12415,1.12497,2768
2024-11-13 05:00:00,1.12497,1.12512,1.12437,1.12443,2023
2024-11-13 06:00:00,1.12443,1.12491,1.12399,1.1249,1631
2024-11-13 07:00:00,1.1249,1.1251,1.12463,1.12497,2109
2024-11-13 08:00:00,1.12498,1.1255600000000001,1.12454,1.12551,2914
2024-11-13 09:00:00,1.12551,1.1258,1.12459,1.12546,3476
2024-11-13 10:00:00,1.12539,1.12607,1.12481,1.12501,4575
2024-11-13 11:00:00,1.12501,1.12588,1.1243,1.12538,4120
2024-11-13 12:00:00,1.12538,1.12577,1.1249,1.12555,3143
2024-11-13 13:00:00,1.12555,1.12572,1.12442,1.12512,2868
2024-11-13 14:00:00,1.12511,1.12539,1.12377,1.12378,4034
2024-11-13 15:00:00,1.1238299999999999,1.12467,1.12279,1.12407,7838
2024-11-13 16:00:00,1.1241,1.12418,1.12262,1.12305,8748
2024-11-13 17:00:00,1.123,1.12417,1.12227,1.12404,8972
