time,open,high,low,close,tick_volume
2024-11-12 15:42:00,1.10106,1.10113,1.10102,1.10112,85
2024-11-12 15:43:00,1.10112,1.10125,1.10107,1.10116,87
2024-11-12 15:44:00,1.10116,1.10119,1.10106,1.10115,80
2024-11-12 15:45:00,1.10117,1.10124,1.1011,1.1012,90
2024-11-12 15:46:00,1.10119,1.10124,1.10114,1.10119,73
2024-11-12 15:47:00,1.10118,1.10123,1.10109,1.10121,71
2024-11-12 15:48:00,1.10122,1.10131,1.1012,1.10128,77
2024-11-12 15:49:00,1.10127,1.10137,1.10125,1.10135,79
2024-11-12 15:50:00,1.10134,1.10143,1.10133,1.10141,83
2024-11-12 15:51:00,1.10138,1.10144,1.1013600000000001,1.10143,72
2024-11-12 15:52:00,1.10142,1.10145,1.10137,1.10139,92
2024-11-12 15:53:00,1.10139,1.10144,1.10126,1.10126,96
2024-11-12 15:54:00,1.10126,1.10134,1.10116,1.10118,107
2024-11-12 15:55:00,1.10118,1.10124,1.10109,1.1012,99
2024-11-12 15:56:00,1.10118,1.1013600000000001,1.10117,1.10123,78
2024-11-12 15:57:00,1.10125,1.10134,1.10119,1.10122,84
2024-11-12 15:58:00,1.1012,1.10132,1.1012,1.10126,88
2024-11-12 15:59:00,1.10127,1.1013,1.10121,1.10125,60
2024-11-12 16:00:00,1.10125,1.10127,1.10117,1.10125,87
2024-11-12 16:01:00,1.10127,1.1013,1.1011,1.10118,76
2024-11-12 16:02:00,1.10119,1.10135,1.10116,1.10133,82
2024-11-12 16:03:00,1.10133,1.10142,1.10125,1.1014,96
2024-11-12 16:04:00,1.1013600000000001,1.1015,1.1013600000000001,1.10147,95
2024-11-12 16:05:00,1.10147,1.10147,1.10132,1.1013600000000001,106
2024-11-12 16:06:00,1.1013600000000001,1.10139,1.10132,1.10135,94
2024-11-12 16:07:00,1.10135,1.10155,1.10131,1.1015,82
2024-11-12 16:08:00,1.1015,1.10151,1.10144,1.10144,61
2024-11-12 16:09:00,1.10145,1.10149,1.10141,1.10148,64
2024-11-12 16:10:00,1.10148,1.10155,1.10148,1.10149,79
2024-11-12 16:11:00,1.1015,1.1015,1.1014,1.1014599999999999,75
2024-11-12 16:12:00,1.10142,1.10149,1.10134,1.10143,96
2024-11-12 16:13:00,1.1014,1.10151,1.10139,1.10151,99
2024-11-12 16:14:00,1.10149,1.10152,1.10139,1.10147,84
2024-11-12 16:15:00,1.1014599999999999,1.10151,1.1014,1.10141,84
2024-11-12 16:16:00,1.10139,1.10142,1.10129,1.1013,83
2024-11-12 16:17:00,1.1013,1.10137,1.10125,1.10137,86
2024-11-12 16:18:00,1.10135,1.10139,1.10129,1.10131,80
2024-11-12 16:19:00,1.10131,1.1014,1.1013,1.10137,61
2024-11-12 16:20:00,1.10137,1.10142,1.10129,1.10133,64
2024-11-12 16:21:00,1.10134,1.1013600000000001,1.10127,1.10128,58
2024-11-12 16:22:00,1.10128,1.1013,1.10118,1.10119,77
2024-11-12 16:23:00,1.1012,1.1012,1.10103,1.10111,114
2024-11-12 16:24:00,1.10115,1.10119,1.1011,1.10114,72
2024-11-12 16:25:00,1.10105,1.10114,1.10103,1.10108,106
2024-11-12 16:26:00,1.10107,1.10116,1.10103,1.10112,79
2024-11-12 16:27:00,1.10112,1.10116,1.10105,1.10113,77
2024-11-12 16:28:00,1.10116,1.10124,1.1011,1.10119,84
2024-11-12 16:29:00,1.10119,1.10126,1.10115,1.10117,97
2024-11-12 16:30:00,1.10117,1.10121,1.10106,1.10112,131
2024-11-12 16:31:00,1.10111,1.10126,1.10111,1.10121,103
2024-11-12 16:32:00,1.10121,1.10131,1.10117,1.10128,109
2024-11-12 16:33:00,1.10128,1.10139,1.10125,1.1013,124
2024-11-12 16:34:00,1.10132,1.10153,1.10131,1.1014599999999999,92
2024-11-12 16:35:00,1.1014599999999999,1.10166,1.1014599999999999,1.10162,135
2024-11-12 16:36:00,1.10162,1.10162,1.10152,1.10161,114
2024-11-12 16:37:00,1.10158,1.10162,1.10151,1.10161,106
2024-11-12 16:38:00,1.10162,1.10172,1.1016,1.10166,112
2024-11-12 16:39:00,1.10165,1.10167,1.10159,1.10161,89
2024-11-12 16:40:00,1.10157,1.10174,1.10153,1.10172,107
2024-11-12 16:41:00,1.10173,1.10177,1.10158,1.10163,91
2024-11-12 16:42:00,1.10163,1.10165,1.10147,1.10149,89
2024-11-12 16:43:00,1.10149,1.1016,1.10147,1.10156,95
2024-11-12 16:44:00,1.10156,1.10161,1.10152,1.10158,93
2024-11-12 16:45:00,1.10159,1.10163,1.10153,1.10156,111
2024-11-12 16:46:00,1.10155,1.10164,1.10151,1.1016,120
2024-11-12 16:47:00,1.10158,1.10162,1.10148,1.10148,104
2024-11-12 16:48:00,1.10149,1.10149,1.10133,1.1014,138
2024-11-12 16:49:00,1.10142,1.10149,1.10134,1.10141,67
2024-11-12 16:50:00,1.1014,1.10144,1.10129,1.10135,88
2024-11-12 16:51:00,1.10134,1.10135,1.10111,1.10115,112
2024-11-12 16:52:00,1.10115,1.10127,1.10113,1.10127,88
2024-11-12 16:53:00,1.10126,1.10126,1.10113,1.10116,81
2024-11-12 16:54:00,1.10118,1.10119,1.1011,1.10116,105
2024-11-12 16:55:00,1.10116,1.10118,1.1011,1.10114,100
2024-11-12 16:56:00,1.10113,1.10115,1.10101,1.10104,103
2024-11-12 16:57:00,1.10104,1.10107,1.10096,1.10099,92
2024-11-12 16:58:00,1.101,1.10102,1.1009,1.10094,132
2024-11-12 16:59:00,1.10095,1.10103,1.10083,1.10095,111
2024-11-12 17:00:00,1.10096,1.10107,1.10091,1.10103,105
2024-11-12 17:01:00,1.10103,1.10103,1.10084,1.10087,89
2024-11-12 17:02:00,1.10086,1.10087,1.10072,1.10083,152
