time,open,high,low,close,tick_volume
2024-11-12 18:00:00,1.6216300000000001,1.62366,1.62117,1.62332,4342
2024-11-12 18:30:00,1.62332,1.6251799999999998,1.62284,1.62504,4027
2024-11-12 19:00:00,1.625,1.62649,1.6249,1.6252499999999999,4116
2024-11-12 19:30:00,1.62528,1.62777,1.62515,1.62763,3732
2024-11-12 20:00:00,1.62763,1.6277599999999999,1.62599,1.6261299999999999,3455
2024-11-12 20:30:00,1.6261299999999999,1.6262699999999999,1.62512,1.62539,3035
2024-11-12 21:00:00,1.62535,1.62565,1.6250200000000001,1.62537,2246
2024-11-12 21:30:00,1.62539,1.62554,1.6242999999999999,1.62481,2047
2024-11-12 22:00:00,1.6247500000000001,1.62489,1.62391,1.62479,2354
2024-11-12 22:30:00,1.6248200000000002,1.62546,1.62364,1.62526,2489
2024-11-12 23:00:00,1.6252499999999999,1.6263999999999998,1.6246,1.6261,1641
2024-11-12 23:30:00,1.6261100000000002,1.6267399999999999,1.62585,1.62592,858
2024-11-13 00:00:00,1.62442,1.62652,1.62363,1.6262699999999999,629
2024-11-13 00:30:00,1.6263,1.6267399999999999,1.6254300000000002,1.62576,956
2024-11-13 01:00:00,1.6258599999999999,1.62675,1.6258599999999999,1.62633,1108
2024-11-13 01:30:00,1.62635,1.62671,1.62581,1.62588,1264
2024-11-13 02:00:00,1.62588,1.62782,1.6257700000000002,1.62723,1950
2024-11-13 02:30:00,1.6272199999999999,1.62858,1.62659,1.62676,2412
2024-11-13 03:00:00,1.62675,1.6269200000000001,1.6249500000000001,1.62618,3644
2024-11-13 03:30:00,1.62619,1.62709,1.6255199999999999,1.6258,4070
2024-11-13 04:00:00,1.62573,1.62612,1.62513,1.62575,3019
2024-11-13 04:30:00,1.62568,1.62636,1.62497,1.6252,2954
2024-11-13 05:00:00,1.62524,1.62596,1.6249500000000001,1.62499,2259
2024-11-13 05:30:00,1.62501,1.62565,1.62463,1.6253,2013
2024-11-13 06:00:00,1.6253,1.6254499999999998,1.62476,1.62492,1566
2024-11-13 06:30:00,1.62492,1.62506,1.62443,1.62452,1528
2024-11-13 07:00:00,1.62452,1.6254300000000002,1.62432,1.62463,2150
2024-11-13 07:30:00,1.62463,1.62487,1.62386,1.62454,2619
2024-11-13 08:00:00,1.6245500000000002,1.62575,1.62427,1.62573,3252
2024-11-13 08:30:00,1.62574,1.62663,1.62572,1.62628,2394
2024-11-13 09:00:00,1.6263,1.6265399999999999,1.62504,1.62546,2506
2024-11-13 09:30:00,1.62546,1.6259000000000001,1.6246399999999999,1.62561,2677
2024-11-13 10:00:00,1.62572,1.62652,1.6247500000000001,1.62618,3435
2024-11-13 10:30:00,1.6261700000000001,1.62693,1.6253600000000001,1.6265399999999999,3042
2024-11-13 11:00:00,1.62659,1.6273900000000001,1.6262400000000001,1.62679,3011
2024-11-13 11:30:00,1.62677,1.62707,1.62598,1.62679,3148
2024-11-13 12:00:00,1.62679,1.62804,1.62679,1.6274899999999999,2808
2024-11-13 12:30:00,1.6275,1.62755,1.62633,1.62689,2404
2024-11-13 13:00:00,1.62689,1.6274899999999999,1.6265800000000001,1.62725,2351
2024-11-13 13:30:00,1.6272600000000002,1.6295600000000001,1.62695,1.62946,2545
2024-11-13 14:00:00,1.62948,1.6297700000000002,1.6282100000000002,1.62842,2960
2024-11-13 14:30:00,1.6284399999999999,1.62988,1.62831,1.62967,2730
2024-11-13 15:00:00,1.6296300000000001,1.63041,1.6290900000000001,1.6296599999999999,3641
2024-11-13 15:30:00,1.62919,1.62989,1.6258599999999999,1.62853,6521
2024-11-13 16:00:00,1.62852,1.63003,1.6277599999999999,1.62829,5148
2024-11-13 16:30:00,1.62829,1.63062,1.6276000000000002,1.62863,6019
2024-11-13 17:00:00,1.62863,1.63077,1.62806,1.63073,5931
2024-11-13 17:30:00,1.63061,1.6311200000000001,1.6288,1.6291,5881
