time,open,high,low,close,tick_volume
2024-11-12 17:45:00,0.59319,0.59349,0.59298,0.59319,1196
2024-11-12 18:00:00,0.59319,0.59331,0.59279,0.593,1041
2024-11-12 18:15:00,0.593,0.59319,0.59269,0.59283,844
2024-11-12 18:30:00,0.59283,0.59291,0.59205,0.59211,886
2024-11-12 18:45:00,0.59211,0.59212,0.59161,0.5917,815
2024-11-12 19:00:00,0.5917,0.59187,0.591,0.59141,981
2024-11-12 19:15:00,0.59141,0.59165,0.59108,0.59137,989
2024-11-12 19:30:00,0.59137,0.5916,0.59107,0.59107,805
2024-11-12 19:45:00,0.59107,0.59153,0.59097,0.59132,761
2024-11-12 20:00:00,0.59135,0.59175,0.5913,0.59168,813
2024-11-12 20:15:00,0.59168,0.59185,0.59147,0.59178,661
2024-11-12 20:30:00,0.59178,0.59213,0.59172,0.59194,575
2024-11-12 20:45:00,0.59194,0.59227,0.59163,0.59219,680
2024-11-12 21:00:00,0.59218,0.5923,0.59209,0.59216,407
2024-11-12 21:15:00,0.59216,0.5923,0.59202,0.59209,482
2024-11-12 21:30:00,0.59207,0.59243,0.59205,0.59243,410
2024-11-12 21:45:00,0.59243,0.59263,0.59217,0.59221,427
2024-11-12 22:00:00,0.5922,0.59252,0.5922,0.59242,404
2024-11-12 22:15:00,0.59242,0.59271,0.5924,0.59243,420
2024-11-12 22:30:00,0.59241,0.59287,0.59234,0.59281,405
2024-11-12 22:45:00,0.59281,0.59298,0.59269,0.59273,452
2024-11-12 23:00:00,0.59274,0.59307,0.59274,0.59282,415
2024-11-12 23:15:00,0.59282,0.59287,0.59248,0.59255,394
2024-11-12 23:30:00,0.59255,0.59271,0.59237,0.59261,313
2024-11-12 23:45:00,0.59263,0.59276,0.5925,0.59263,257
2024-11-13 00:00:00,0.59188,0.5925,0.59188,0.5925,68
2024-11-13 00:15:00,0.5925,0.5925,0.59216,0.59219,49
2024-11-13 00:30:00,0.59216,0.59227,0.59209,0.59217,156
2024-11-13 00:45:00,0.59218,0.59237,0.59211,0.59214,118
2024-11-13 01:00:00,0.59214,0.59228,0.59209,0.59221,146
2024-11-13 01:15:00,0.59221,0.59245,0.59215,0.5922,188
2024-11-13 01:30:00,0.59217,0.59218,0.59194,0.59213,212
2024-11-13 01:45:00,0.59214,0.59246,0.5921,0.59225,273
2024-11-13 02:00:00,0.59225,0.59227,0.5919,0.59192,426
2024-11-13 02:15:00,0.59192,0.59221,0.59179,0.59192,404
2024-11-13 02:30:00,0.59191,0.59238,0.59174,0.59207,589
2024-11-13 02:45:00,0.59207,0.5923,0.59184,0.59193,556
2024-11-13 03:00:00,0.59193,0.59263,0.5919,0.59257,657
2024-11-13 03:15:00,0.59257,0.59337,0.59257,0.59265,1077
2024-11-13 03:30:00,0.59263,0.5932,0.5926,0.59307,1041
2024-11-13 03:45:00,0.59306,0.59324,0.5929,0.5931,938
2024-11-13 04:00:00,0.59312,0.59318,0.59273,0.59295,721
2024-11-13 04:15:00,0.59296,0.59299,0.59252,0.59261,564
2024-11-13 04:30:00,0.59262,0.59298,0.5926,0.59279,664
2024-11-13 04:45:00,0.59279,0.59323,0.59274,0.59295,583
2024-11-13 05:00:00,0.59295,0.59319,0.59287,0.5929,445
2024-11-13 05:15:00,0.5929,0.5931,0.59268,0.59286,475
2024-11-13 05:30:00,0.59286,0.59289,0.59257,0.59258,401
2024-11-13 05:45:00,0.59258,0.59293,0.5924,0.59277,435
2024-11-13 06:00:00,0.59277,0.59291,0.59269,0.59273,298
2024-11-13 06:15:00,0.59273,0.59307,0.59266,0.59305,293
2024-11-13 06:30:00,0.59305,0.59316,0.59284,0.59295,247
2024-11-13 06:45:00,0.59295,0.59299,0.59281,0.5929,351
2024-11-13 07:00:00,0.5929,0.59298,0.5926,0.59264,456
2024-11-13 07:15:00,0.59264,0.59274,0.59233,0.59262,524
2024-11-13 07:30:00,0.59263,0.59296,0.59253,0.59281,503
2024-11-13 07:45:00,0.59281,0.59297,0.59273,0.59276,425
2024-11-13 08:00:00,0.59276,0.59296,0.59219,0.5923,741
2024-11-13 08:15:00,0.5923,0.59252,0.5922,0.59241,637
2024-11-13 08:30:00,0.59242,0.59247,0.59217,0.59234,616
2024-11-13 08:45:00,0.59234,0.59267,0.59224,0.59252,443
2024-11-13 09:00:00,0.59251,0.5928,0.59229,0.59232,555
2024-11-13 09:15:00,0.59232,0.59278,0.59217,0.59257,534
2024-11-13 09:30:00,0.59257,0.59301,0.5924,0.59291,576
2024-11-13 09:45:00,0.5929,0.59294,0.59239,0.5924,612
2024-11-13 10:00:00,0.59238,0.59266,0.59207,0.5921,899
2024-11-13 10:15:00,0.5921,0.59241,0.59193,0.59193,642
2024-11-13 10:30:00,0.5919,0.59261,0.59188,0.59261,713
2024-11-13 10:45:00,0.59261,0.5929,0.59243,0.5927,592
2024-11-13 11:00:00,0.5927,0.5927,0.5923,0.59251,566
2024-11-13 11:15:00,0.59251,0.59326,0.59242,0.5931,691
2024-11-13 11:30:00,0.5931,0.59342,0.59299,0.59311,710
2024-11-13 11:45:00,0.59312,0.59342,0.59297,0.59325,613
2024-11-13 12:00:00,0.59324,0.59327,0.59262,0.59272,613
2024-11-13 12:15:00,0.59272,0.59306,0.59258,0.59275,508
2024-11-13 12:30:00,0.59274,0.59283,0.59239,0.59252,453
2024-11-13 12:45:00,0.59253,0.59261,0.59244,0.59252,387
2024-11-13 13:00:00,0.59251,0.59255,0.59231,0.59249,451
2024-11-13 13:15:00,0.59249,0.5926,0.59235,0.59239,390
2024-11-13 13:30:00,0.59239,0.5925,0.59217,0.5924,470
2024-11-13 13:45:00,0.59237,0.59321,0.59237,0.59312,730
2024-11-13 14:00:00,0.59313,0.59337,0.59278,0.59283,756
2024-11-13 14:15:00,0.59283,0.59302,0.59271,0.5928,640
