time,open,high,low,close,tick_volume
2024-11-12 18:00:00,175.144,175.319,175.073,175.297,6565
2024-11-12 19:00:00,175.297,175.411,175.267,175.38,5892
2024-11-12 20:00:00,175.378,175.472,175.332,175.342,4556
2024-11-12 21:00:00,175.342,175.4,175.336,175.358,3983
2024-11-12 22:00:00,175.362,175.397,175.238,175.25,3464
2024-11-12 23:00:00,175.251,175.408,175.219,175.364,2596
2024-11-13 00:00:00,175.225,175.319,175.159,175.184,1388
2024-11-13 01:00:00,175.195,175.34,175.175,175.307,2237
2024-11-13 02:00:00,175.307,175.534,175.3,175.513,4693
2024-11-13 03:00:00,175.513,175.569,175.299,175.316,5993
2024-11-13 04:00:00,175.315,175.48,175.258,175.414,3831
2024-11-13 05:00:00,175.416,175.501,175.367,175.445,3463
2024-11-13 06:00:00,175.446,175.534,175.401,175.438,2950
2024-11-13 07:00:00,175.438,175.502,175.321,175.47,3285
2024-11-13 08:00:00,175.468,175.645,175.46,175.535,4754
2024-11-13 09:00:00,175.534,175.63,175.406,175.522,5021
2024-11-13 10:00:00,175.522,175.623,175.478,175.607,6345
2024-11-13 11:00:00,175.606,175.643,175.362,175.501,5222
2024-11-13 12:00:00,175.502,175.545,175.358,175.435,4113
2024-11-13 13:00:00,175.435,175.524,175.383,175.493,3582
2024-11-13 14:00:00,175.493,175.697,175.425,175.697,5437
2024-11-13 15:00:00,175.688,175.766,175.275,175.312,9367
2024-11-13 16:00:00,175.312,175.38,175.128,175.215,10273
2024-11-13 17:00:00,175.213,175.487,175.18,175.434,10064
