time,open,high,low,close,tick_volume
2024-11-12 15:45:00,1.39378,1.39379,1.39256,1.39256,1152
2024-11-12 16:00:00,1.39257,1.3936,1.3925100000000001,1.39333,1108
2024-11-12 16:15:00,1.39333,1.3945,1.39323,1.39449,881
2024-11-12 16:30:00,1.39449,1.39492,1.3939300000000001,1.3941,1449
2024-11-12 16:45:00,1.39412,1.39438,1.39353,1.39398,1465
2024-11-12 17:00:00,1.3940000000000001,1.3942700000000001,1.39348,1.39351,1552
2024-11-12 17:15:00,1.39351,1.39398,1.39301,1.39389,1425
2024-11-12 17:30:00,1.39389,1.39418,1.39356,1.39418,1217
2024-11-12 17:45:00,1.39418,1.3948,1.39385,1.3940299999999999,1674
2024-11-12 18:00:00,1.39405,1.39493,1.39391,1.39432,1333
2024-11-12 18:15:00,1.39433,1.3946100000000001,1.39407,1.39443,971
2024-11-12 18:30:00,1.39443,1.39507,1.39421,1.39502,1019
2024-11-12 18:45:00,1.395,1.39575,1.39493,1.39561,908
2024-11-12 19:00:00,1.39564,1.39597,1.39532,1.39539,1139
2024-11-12 19:15:00,1.3954,1.39542,1.39447,1.39492,1066
2024-11-12 19:30:00,1.39493,1.39511,1.39442,1.39493,900
2024-11-12 19:45:00,1.39493,1.39535,1.39474,1.39532,1140
2024-11-12 20:00:00,1.39532,1.39565,1.39501,1.39546,932
2024-11-12 20:15:00,1.39545,1.39577,1.3952,1.39541,867
2024-11-12 20:30:00,1.39539,1.39548,1.39502,1.39523,1059
2024-11-12 20:45:00,1.39523,1.3955199999999999,1.39477,1.39487,705
2024-11-12 21:00:00,1.3948800000000001,1.39493,1.39445,1.3945400000000001,581
2024-11-12 21:15:00,1.39449,1.3946,1.39431,1.3945699999999999,569
2024-11-12 21:30:00,1.39459,1.39467,1.39433,1.3943400000000001,619
2024-11-12 21:45:00,1.3943400000000001,1.39465,1.39421,1.39462,574
2024-11-12 22:00:00,1.39463,1.39463,1.3942999999999999,1.39432,664
2024-11-12 22:15:00,1.39432,1.39456,1.39412,1.3944,579
2024-11-12 22:30:00,1.3944,1.39465,1.39424,1.39426,663
2024-11-12 22:45:00,1.39428,1.39436,1.3939,1.39399,674
2024-11-12 23:00:00,1.39397,1.39411,1.39383,1.39406,529
2024-11-12 23:15:00,1.39407,1.39448,1.39407,1.39448,384
2024-11-12 23:30:00,1.39448,1.39475,1.39442,1.3947,362
2024-11-12 23:45:00,1.39469,1.39476,1.39423,1.3944,278
2024-11-13 00:00:00,1.39348,1.39414,1.3934199999999999,1.39409,130
2024-11-13 00:15:00,1.39408,1.3943699999999999,1.39397,1.3943699999999999,116
2024-11-13 00:30:00,1.3943699999999999,1.39445,1.39436,1.39445,58
2024-11-13 00:45:00,1.39445,1.39453,1.39441,1.39447,99
2024-11-13 01:00:00,1.3945400000000001,1.3951799999999999,1.39447,1.39502,181
2024-11-13 01:15:00,1.39502,1.39504,1.39471,1.3948800000000001,225
2024-11-13 01:30:00,1.3948800000000001,1.3949500000000001,1.39473,1.39475,175
2024-11-13 01:45:00,1.39475,1.39478,1.39447,1.39455,267
2024-11-13 02:00:00,1.39455,1.39511,1.3945,1.3951,416
2024-11-13 02:15:00,1.3951,1.39523,1.39504,1.39519,376
2024-11-13 02:30:00,1.39519,1.39529,1.39481,1.3949500000000001,533
2024-11-13 02:45:00,1.39494,1.39497,1.39475,1.39478,460
2024-11-13 03:00:00,1.39479,1.39492,1.39456,1.39472,656
2024-11-13 03:15:00,1.39472,1.39474,1.39407,1.39441,996
2024-11-13 03:30:00,1.39441,1.39448,1.39402,1.39428,882
2024-11-13 03:45:00,1.39428,1.3947,1.39418,1.39449,817
2024-11-13 04:00:00,1.39449,1.3949500000000001,1.39444,1.39463,735
2024-11-13 04:15:00,1.39463,1.39469,1.39448,1.39466,555
2024-11-13 04:30:00,1.39465,1.39531,1.39459,1.3952,625
2024-11-13 04:45:00,1.3952,1.3952499999999999,1.39466,1.39469,581
2024-11-13 05:00:00,1.39469,1.39485,1.3946,1.39482,462
2024-11-13 05:15:00,1.39482,1.39506,1.39474,1.39501,553
2024-11-13 05:30:00,1.395,1.39534,1.39499,1.39532,381
2024-11-13 05:45:00,1.39532,1.39544,1.39521,1.39531,335
2024-11-13 06:00:00,1.39532,1.39545,1.39526,1.39541,337
2024-11-13 06:15:00,1.39541,1.39541,1.3951,1.39513,315
2024-11-13 06:30:00,1.39512,1.39534,1.39506,1.39528,327
2024-11-13 06:45:00,1.3953,1.39537,1.3952,1.39531,380
2024-11-13 07:00:00,1.39531,1.3955,1.3952499999999999,1.39546,445
2024-11-13 07:15:00,1.39546,1.39568,1.39543,1.39553,469
2024-11-13 07:30:00,1.39553,1.39563,1.3954,1.39551,572
2024-11-13 07:45:00,1.39551,1.39561,1.39533,1.39561,406
2024-11-13 08:00:00,1.39561,1.39589,1.39536,1.39577,685
2024-11-13 08:15:00,1.39577,1.39582,1.3955199999999999,1.39557,528
2024-11-13 08:30:00,1.39557,1.39595,1.3955600000000001,1.39582,509
2024-11-13 08:45:00,1.39582,1.39592,1.3955199999999999,1.3957,486
2024-11-13 09:00:00,1.3957,1.39602,1.3954900000000001,1.396,563
2024-11-13 09:15:00,1.39601,1.39607,1.3957,1.39582,547
2024-11-13 09:30:00,1.39581,1.39607,1.39533,1.39541,611
2024-11-13 09:45:00,1.39542,1.39587,1.3954,1.39587,602
2024-11-13 10:00:00,1.39589,1.39607,1.3955,1.39594,920
2024-11-13 10:15:00,1.39594,1.39614,1.39568,1.39605,759
