time,open,high,low,close,tick_volume
2024-11-12 16:00:00,110.861,110.895,110.778,110.783,2429
2024-11-12 16:30:00,110.783,110.813,110.67,110.771,2995
2024-11-12 17:00:00,110.772,110.859,110.726,110.761,3116
2024-11-12 17:30:00,110.761,110.853,110.727,110.844,3126
2024-11-12 18:00:00,110.844,110.873,110.759,110.846,2858
2024-11-12 18:30:00,110.847,110.927,110.847,110.877,2347
2024-11-12 19:00:00,110.876,111.068,110.85,111.04,2290
2024-11-12 19:30:00,111.039,111.071,110.928,110.929,2258
2024-11-12 20:00:00,110.927,110.969,110.894,110.915,1835
2024-11-12 20:30:00,110.915,110.951,110.894,110.928,1824
2024-11-12 21:00:00,110.928,110.977,110.926,110.964,1419
2024-11-12 21:30:00,110.964,110.975,110.917,110.96,1368
2024-11-12 22:00:00,110.961,111.001,110.915,110.962,1338
2024-11-12 22:30:00,110.962,110.966,110.864,110.89,1479
2024-11-12 23:00:00,110.884,110.917,110.841,110.865,1284
2024-11-12 23:30:00,110.865,110.918,110.847,110.889,700
2024-11-13 00:00:00,110.789,110.873,110.78,110.871,246
2024-11-13 00:30:00,110.871,110.886,110.793,110.796,585
2024-11-13 01:00:00,110.807,110.85,110.753,110.848,913
2024-11-13 01:30:00,110.85,110.908,110.824,110.901,788
2024-11-13 02:00:00,110.901,111.005,110.895,110.926,1824
2024-11-13 02:30:00,110.926,111.08,110.898,111.08,2036
2024-11-13 03:00:00,111.083,111.088,110.995,111.08,2475
2024-11-13 03:30:00,111.081,111.104,110.851,110.866,2408
2024-11-13 04:00:00,110.866,111.0,110.803,110.98,1910
2024-11-13 04:30:00,110.98,110.994,110.862,110.947,1566
2024-11-13 05:00:00,110.948,110.981,110.891,110.95,1377
2024-11-13 05:30:00,110.95,111.004,110.914,110.946,1453
2024-11-13 06:00:00,110.946,110.999,110.908,110.977,1238
2024-11-13 06:30:00,110.978,111.009,110.94,110.979,1147
2024-11-13 07:00:00,110.979,110.979,110.911,110.932,1425
2024-11-13 07:30:00,110.931,111.018,110.921,111.002,1495
2024-11-13 08:00:00,111.0,111.149,110.996,111.126,2218
2024-11-13 08:30:00,111.125,111.15,111.06,111.085,1550
2024-11-13 09:00:00,111.085,111.107,110.998,111.044,1883
2024-11-13 09:30:00,111.043,111.134,110.997,111.125,1942
2024-11-13 10:00:00,111.121,111.201,111.104,111.19,2457
2024-11-13 10:30:00,111.19,111.194,111.032,111.07,2205
2024-11-13 11:00:00,111.069,111.11,111.01,111.033,1983
2024-11-13 11:30:00,111.033,111.079,110.966,111.054,2239
2024-11-13 12:00:00,111.053,111.072,110.984,111.024,1671
2024-11-13 12:30:00,111.025,111.051,110.966,111.045,1579
2024-11-13 13:00:00,111.046,111.062,111.014,111.029,1189
2024-11-13 13:30:00,111.027,111.029,110.946,110.978,1642
2024-11-13 14:00:00,110.977,111.03,110.922,110.961,2069
2024-11-13 14:30:00,110.961,111.029,110.957,111.004,2023
2024-11-13 15:00:00,111.004,111.138,110.977,111.02,2472
2024-11-13 15:30:00,111.012,111.067,110.728,110.781,5310
