time,open,high,low,close,tick_volume
2024-11-12 17:45:00,0.65372,0.65458,0.65342,0.65416,1873
2024-11-12 18:00:00,0.65417,0.65448,0.65376,0.65385,1591
2024-11-12 18:15:00,0.65382,0.65409,0.65345,0.65354,1319
2024-11-12 18:30:00,0.65353,0.65364,0.65261,0.65272,1558
2024-11-12 18:45:00,0.65273,0.65275,0.65209,0.65214,1260
2024-11-12 19:00:00,0.65217,0.65234,0.6514,0.65184,1382
2024-11-12 19:15:00,0.65184,0.65227,0.65165,0.65208,1388
2024-11-12 19:30:00,0.65205,0.65227,0.65162,0.65173,1228
2024-11-12 19:45:00,0.6517,0.65209,0.65147,0.65166,1311
2024-11-12 20:00:00,0.65166,0.6523,0.65159,0.6523,1281
2024-11-12 20:15:00,0.6523,0.65265,0.65213,0.65255,934
2024-11-12 20:30:00,0.65255,0.65302,0.65245,0.65282,1047
2024-11-12 20:45:00,0.65279,0.65318,0.65245,0.65313,921
2024-11-12 21:00:00,0.65313,0.65333,0.65302,0.65316,716
2024-11-12 21:15:00,0.65316,0.65335,0.65305,0.65312,622
2024-11-12 21:30:00,0.65312,0.65334,0.653,0.6533,546
2024-11-12 21:45:00,0.6533,0.65352,0.65313,0.65314,702
2024-11-12 22:00:00,0.65314,0.65349,0.65311,0.6533,863
2024-11-12 22:15:00,0.65332,0.65358,0.65319,0.65325,778
2024-11-12 22:30:00,0.65325,0.65389,0.65318,0.65376,692
2024-11-12 22:45:00,0.65376,0.65396,0.65353,0.65356,844
2024-11-12 23:00:00,0.65356,0.65399,0.65352,0.65366,559
2024-11-12 23:15:00,0.65366,0.65372,0.65319,0.65335,500
2024-11-12 23:30:00,0.65335,0.65346,0.65315,0.65332,373
2024-11-12 23:45:00,0.65333,0.65349,0.65322,0.65335,258
2024-11-13 00:00:00,0.65327,0.65343,0.65322,0.65324,104
2024-11-13 00:15:00,0.65323,0.65326,0.6529,0.65302,84
2024-11-13 00:30:00,0.65301,0.65322,0.65288,0.65307,117
2024-11-13 00:45:00,0.65307,0.65323,0.65306,0.65311,162
2024-11-13 01:00:00,0.65309,0.65312,0.65276,0.65279,299
2024-11-13 01:15:00,0.65279,0.65302,0.65268,0.65275,315
2024-11-13 01:30:00,0.65275,0.65285,0.65265,0.65278,379
2024-11-13 01:45:00,0.65279,0.65317,0.65274,0.65294,486
2024-11-13 02:00:00,0.65295,0.653,0.65207,0.65212,736
2024-11-13 02:15:00,0.65212,0.65246,0.65196,0.65222,706
2024-11-13 02:30:00,0.65223,0.65253,0.65162,0.65233,861
2024-11-13 02:45:00,0.65233,0.65268,0.65214,0.65238,753
2024-11-13 03:00:00,0.65236,0.65292,0.65234,0.65281,1029
2024-11-13 03:15:00,0.65281,0.65379,0.65278,0.65303,1697
2024-11-13 03:30:00,0.65303,0.6536,0.65291,0.65347,1611
2024-11-13 03:45:00,0.65347,0.65378,0.65328,0.6537,1389
2024-11-13 04:00:00,0.6537,0.65384,0.6533,0.65355,1179
2024-11-13 04:15:00,0.65355,0.65361,0.65324,0.65337,840
2024-11-13 04:30:00,0.65339,0.65358,0.65308,0.65326,1031
2024-11-13 04:45:00,0.65326,0.65392,0.65318,0.65381,964
2024-11-13 05:00:00,0.65381,0.65398,0.6536,0.65376,707
2024-11-13 05:15:00,0.65376,0.65386,0.65351,0.65377,744
2024-11-13 05:30:00,0.65377,0.6538,0.65333,0.65338,568
2024-11-13 05:45:00,0.65338,0.65359,0.65309,0.65335,752
2024-11-13 06:00:00,0.65334,0.65359,0.65328,0.65331,475
2024-11-13 06:15:00,0.65331,0.65375,0.65324,0.65366,479
2024-11-13 06:30:00,0.65366,0.65374,0.65341,0.65356,597
2024-11-13 06:45:00,0.65357,0.65366,0.65346,0.65359,408
2024-11-13 07:00:00,0.65359,0.65364,0.6532,0.65326,672
2024-11-13 07:15:00,0.65326,0.65335,0.65284,0.65318,846
2024-11-13 07:30:00,0.65318,0.65361,0.65311,0.65341,891
2024-11-13 07:45:00,0.65341,0.6536,0.65321,0.65329,840
2024-11-13 08:00:00,0.65329,0.65355,0.65267,0.65279,1226
2024-11-13 08:15:00,0.65278,0.65298,0.65249,0.65277,1100
2024-11-13 08:30:00,0.65277,0.65277,0.65225,0.65245,962
2024-11-13 08:45:00,0.65245,0.65282,0.65233,0.65259,723
2024-11-13 09:00:00,0.65255,0.65297,0.65213,0.65215,915
2024-11-13 09:15:00,0.65215,0.6527,0.65205,0.65251,723
2024-11-13 09:30:00,0.65251,0.65285,0.65216,0.65269,917
2024-11-13 09:45:00,0.65266,0.65273,0.65219,0.65219,962
2024-11-13 10:00:00,0.65216,0.6524,0.65181,0.65195,1305
2024-11-13 10:15:00,0.65194,0.65235,0.6518,0.65181,1063
2024-11-13 10:30:00,0.65183,0.65234,0.65173,0.65231,1053
2024-11-13 10:45:00,0.65231,0.65262,0.65203,0.65241,897
2024-11-13 11:00:00,0.6524,0.65241,0.65186,0.65229,857
2024-11-13 11:15:00,0.65229,0.65306,0.6521,0.65292,1019
2024-11-13 11:30:00,0.65292,0.65344,0.65288,0.65315,1081
2024-11-13 11:45:00,0.65315,0.65358,0.65309,0.65324,932
2024-11-13 12:00:00,0.65324,0.65325,0.65251,0.65262,947
2024-11-13 12:15:00,0.65262,0.65304,0.65249,0.65271,691
2024-11-13 12:30:00,0.65271,0.65276,0.65236,0.65246,782
2024-11-13 12:45:00,0.65248,0.65256,0.6523,0.65244,616
2024-11-13 13:00:00,0.65244,0.65251,0.65218,0.6525,673
2024-11-13 13:15:00,0.6525,0.65254,0.65208,0.65211,660
2024-11-13 13:30:00,0.65211,0.6523,0.65199,0.6521,540
2024-11-13 13:45:00,0.65205,0.65294,0.65205,0.65281,909
2024-11-13 14:00:00,0.65283,0.65313,0.65238,0.65246,968
2024-11-13 14:15:00,0.65246,0.65275,0.65244,0.65256,772
2024-11-13 14:30:00,0.65253,0.65276,0.65224,0.65261,764
2024-11-13 14:45:00,0.65261,0.6527,0.65232,0.65235,786
2024-11-13 15:00:00,0.65236,0.65255,0.65177,0.65194,1141
2024-11-13 15:15:00,0.65194,0.65223,0.65178,0.65193,1057
2024-11-13 15:30:00,0.65193,0.65457,0.65193,0.65362,2987
2024-11-13 15:45:00,0.65358,0.65383,0.65256,0.65313,2378
2024-11-13 16:00:00,0.65312,0.65331,0.6523,0.65265,1921
2024-11-13 16:15:00,0.65265,0.6529,0.65209,0.65224,1949
2024-11-13 16:30:00,0.65225,0.65229,0.65045,0.65144,2451
2024-11-13 16:45:00,0.65143,0.65143,0.64974,0.64998,2377
2024-11-13 17:00:00,0.64994,0.65009,0.64808,0.64878,2428
2024-11-13 17:15:00,0.6488,0.64932,0.64802,0.64826,2317
2024-11-13 17:30:00,0.64832,0.64959,0.64823,0.64919,2361
