time,open,high,low,close,tick_volume
2024-11-12 18:00:00,163.926,164.041,163.883,163.993,7232
2024-11-12 19:00:00,163.993,164.224,163.962,164.176,6596
2024-11-12 20:00:00,164.174,164.306,164.166,164.262,5342
2024-11-12 21:00:00,164.262,164.301,164.192,164.221,4117
2024-11-12 22:00:00,164.221,164.256,164.146,164.192,4365
2024-11-12 23:00:00,164.192,164.325,164.151,164.267,2541
2024-11-13 00:00:00,164.169,164.278,164.093,164.098,1731
2024-11-13 01:00:00,164.104,164.224,164.058,164.188,2835
2024-11-13 02:00:00,164.19,164.457,164.177,164.421,5366
2024-11-13 03:00:00,164.425,164.511,164.285,164.312,6336
2024-11-13 04:00:00,164.312,164.44,164.217,164.424,5188
2024-11-13 05:00:00,164.425,164.472,164.353,164.384,4129
2024-11-13 06:00:00,164.384,164.465,164.331,164.417,3835
2024-11-13 07:00:00,164.417,164.442,164.255,164.407,4523
2024-11-13 08:00:00,164.407,164.631,164.404,164.55,5707
2024-11-13 09:00:00,164.55,164.586,164.306,164.464,5684
2024-11-13 10:00:00,164.466,164.573,164.377,164.495,6700
2024-11-13 11:00:00,164.495,164.65,164.454,164.604,5837
2024-11-13 12:00:00,164.604,164.676,164.385,164.521,5511
2024-11-13 13:00:00,164.523,164.689,164.398,164.684,4623
2024-11-13 14:00:00,164.687,164.784,164.529,164.704,6237
2024-11-13 15:00:00,164.705,164.795,164.28,164.343,10053
2024-11-13 16:00:00,164.343,164.356,163.797,163.899,10456
2024-11-13 17:00:00,163.897,164.157,163.628,164.106,10831
