time,open,high,low,close,tick_volume
2024-11-12 15:45:00,163.881,163.963,163.879,163.951,612
2024-11-12 15:50:00,163.952,163.978,163.918,163.95,552
2024-11-12 15:55:00,163.951,164.0,163.947,163.995,504
2024-11-12 16:00:00,163.994,164.039,163.97,164.005,609
2024-11-12 16:05:00,164.008,164.087,163.999,164.062,553
2024-11-12 16:10:00,164.062,164.083,163.98,164.074,584
2024-11-12 16:15:00,164.075,164.11,164.055,164.093,559
2024-11-12 16:20:00,164.093,164.129,164.077,164.085,495
2024-11-12 16:25:00,164.084,164.089,164.004,164.011,459
2024-11-12 16:30:00,164.012,164.028,163.894,163.925,621
2024-11-12 16:35:00,163.924,163.994,163.899,163.971,681
2024-11-12 16:40:00,163.972,163.998,163.869,163.869,582
2024-11-12 16:45:00,163.869,163.937,163.843,163.935,571
2024-11-12 16:50:00,163.934,164.0,163.93,163.966,485
2024-11-12 16:55:00,163.967,163.994,163.938,163.946,486
2024-11-12 17:00:00,163.946,163.947,163.792,163.803,647
2024-11-12 17:05:00,163.801,163.929,163.784,163.894,694
2024-11-12 17:10:00,163.892,163.933,163.855,163.91,673
2024-11-12 17:15:00,163.911,163.937,163.822,163.834,605
2024-11-12 17:20:00,163.831,163.872,163.815,163.835,523
2024-11-12 17:25:00,163.835,163.845,163.77,163.783,599
2024-11-12 17:30:00,163.782,163.796,163.727,163.752,469
2024-11-12 17:35:00,163.751,163.831,163.746,163.807,616
2024-11-12 17:40:00,163.808,163.829,163.748,163.748,542
2024-11-12 17:45:00,163.747,163.842,163.692,163.832,710
2024-11-12 17:50:00,163.832,163.921,163.805,163.917,753
2024-11-12 17:55:00,163.918,163.966,163.889,163.926,871
2024-11-12 18:00:00,163.926,163.943,163.883,163.94,802
2024-11-12 18:05:00,163.937,163.984,163.902,163.915,685
2024-11-12 18:10:00,163.916,163.946,163.895,163.927,614
2024-11-12 18:15:00,163.928,164.012,163.928,164.011,512
2024-11-12 18:20:00,164.01,164.041,163.99,164.005,562
2024-11-12 18:25:00,164.003,164.021,163.97,163.983,612
2024-11-12 18:30:00,163.983,163.993,163.959,163.977,631
